source,source_file,source_row_number,source_row_hash,poll_id,question_id,race_id,cycle,election_date,stage,office_type,seat_name,pollster_id,pollster,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,transparency_score,methodology,start_date,end_date,field_period_days,days_before_election,sample_size,population,population_full,tracking,internal,partisan,sponsors,notes,url,url_article,url_topline,url_crosstab,dem_pct,rep_pct,ind_pct,two_party_total,margin_dem,two_party_margin_dem,valid_major_party_values,pre_election
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,631,ef9bef84135ec72c86e93d547432caf1d599bd3c462139d2be1ea46b7502f84e,83606,179213,9549,2024,2024-11-05,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2023-02-13,2023-02-15,3,629,7439.0,rv,rv,True,,,,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,45.0,43.0,,88.0,2.0,2.272727272727273,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,630,cceb63fac5cd6e07026a9fac8104b578fab8d23deb2ce9b9cc225fcc9ba2200f,83605,179212,9549,2024,2024-11-05,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2023-02-14,2023-02-16,3,628,7439.0,rv,rv,True,,,,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,46.0,43.0,,89.0,3.0,3.3707865168539324,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,629,7c49d9d4f55e2d9e0a45cc2314a7c69af5225d380805f02df620846627f95c96,83604,179211,9549,2024,2024-11-05,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2023-02-15,2023-02-17,3,627,7439.0,rv,rv,True,,,,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,45.0,43.0,,88.0,2.0,2.272727272727273,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,628,0bb342d488fd1924e653b4bf5c3650b08c41f05602c5ac38073f141793cb2ef1,83603,179210,9549,2024,2024-11-05,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2023-02-16,2023-02-18,3,626,7439.0,rv,rv,True,,,,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,45.0,43.0,,88.0,2.0,2.272727272727273,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,627,73a7c95ef0976b30a7d529361bbb416d60487e3c608e6a942f7f4f719b6cc837,83602,179209,9549,2024,2024-11-05,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2023-02-17,2023-02-19,3,625,7439.0,rv,rv,True,,,,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,44.0,43.0,,87.0,1.0,1.1494252873563218,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,626,dd0971650dcfe6d78839cb790c56de93c51b29d89f585bf3fade0e392f12060f,82654,172222,9549,2024,2024-11-05,general,U.S. House,Generic,921,Clarity,Clarity Campaign Labs,52,Clarity Campaign Labs,1.6,-0.2,,Online Opt-In Panel,2023-02-14,2023-02-20,7,624,2002.0,lv,lv,,,,,,https://static1.squarespace.com/static/61ae8d5e55be5c7314b4c83a/t/6409ec4d2df4700a16ec9b5e/1678371918205/Clarity+Omnibus+Overview+-+February+2023.pdf,,https://static1.squarespace.com/static/61ae8d5e55be5c7314b4c83a/t/6409ec4d2df4700a16ec9b5e/1678371918205/Clarity+Omnibus+Overview+-+February+2023.pdf,,42.0,44.0,,86.0,-2.0,-2.3255813953488373,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,625,c0dc2b820c10bb0290eb9e10201ac8ca5b6e4a385b6b9192a90ebf6154692c4d,83601,179208,9549,2024,2024-11-05,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2023-02-18,2023-02-20,3,624,7439.0,rv,rv,True,,,,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,45.0,43.0,,88.0,2.0,2.272727272727273,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,624,a199672135373420ce42303188708078ad240bb4f4d1566f513dbfc58c38f32b,83600,179207,9549,2024,2024-11-05,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2023-02-19,2023-02-21,3,623,7439.0,rv,rv,True,,,,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,44.0,43.0,,87.0,1.0,1.1494252873563218,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,622,4ebe0141da11288f093460a769c7ad518ab58373a3be7efe3147b30ab08244db,82252,169231,9549,2024,2024-11-05,general,U.S. House,Generic,1697,Bullfinch,The Bullfinch Group,692,The Bullfinch Group,,,,Live Phone,2023-02-17,2023-02-22,6,622,1201.0,a,a,,,,,,https://www.thebullfinchgroup.com/post/public-release-of-bullfinch-q1-nationwide-survey-1,https://www.thebullfinchgroup.com/post/public-release-of-bullfinch-q1-nationwide-survey-1,,,42.0,37.0,,79.0,5.0,6.329113924050633,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,623,ba4aa1492cc2e54309b14bcabbffc5b6f9d7cff26eb0ad1defc47d85a4c5dfc4,82252,169232,9549,2024,2024-11-05,general,U.S. House,Generic,1697,Bullfinch,The Bullfinch Group,692,The Bullfinch Group,,,,Live Phone,2023-02-17,2023-02-22,6,622,1001.0,rv,rv,,,,,,https://www.thebullfinchgroup.com/post/public-release-of-bullfinch-q1-nationwide-survey-1,https://www.thebullfinchgroup.com/post/public-release-of-bullfinch-q1-nationwide-survey-1,,,44.0,38.0,,82.0,6.0,7.317073170731708,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,621,d565443affed51adf5ba5b47c7b639bd8c68b5912d81b2b3e1d33bce91cef3f5,83599,179206,9549,2024,2024-11-05,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2023-02-20,2023-02-22,3,622,7439.0,rv,rv,True,,,,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,44.0,43.0,,87.0,1.0,1.1494252873563218,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,620,443874e1c791850d4dc24d69e230697e4de70d78fe8c358df48bccef4442b317,82255,169276,9549,2024,2024-11-05,general,U.S. House,Generic,294,McLaughlin,McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,,Online Opt-In Panel,2023-02-17,2023-02-23,7,621,1000.0,lv,lv,,,,,,https://mclaughlinonline.com/pols/wp-content/uploads/2023/02/National-February-Presentation-RELEASE-02-23-23-1.pdf,,,https://mclaughlinonline.com/pols/wp-content/uploads/2023/02/National-February-Presentation-RELEASE-02-23-23-1.pdf,41.0,48.0,,89.0,-7.0,-7.865168539325842,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,619,e18cc617845cdcf9327f924830fc8fe59dce7280490858a24f6dee4ffce3d273,83598,179205,9549,2024,2024-11-05,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2023-02-21,2023-02-23,3,621,7439.0,rv,rv,True,,,,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,45.0,42.0,,87.0,3.0,3.4482758620689653,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,618,788928e27c0c03dc11af097e3d64ad4b22d1dc589a65d0709986198d0fc01897,83597,179204,9549,2024,2024-11-05,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2023-02-22,2023-02-24,3,620,7439.0,rv,rv,True,,,,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,45.0,42.0,,87.0,3.0,3.4482758620689653,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,616,1fb6ae33cc8beac4e08581ddd0f7d3c3a44363448655cc3148fa15a6085f6df9,82269,169424,9549,2024,2024-11-05,general,U.S. House,Generic,1102,Emerson,Emerson College,88,Emerson College,2.9,-1.1,,IVR/Online Opt-In Panel,2023-02-24,2023-02-25,2,619,1060.0,rv,rv,,,,,,https://emersoncollegepolling.com/national-poll-71-of-democratic-voters-think-biden-should-be-2024-nominee/,https://emersoncollegepolling.com/national-poll-71-of-democratic-voters-think-biden-should-be-2024-nominee/,,,42.7,44.5,,87.2,-1.7999999999999972,-2.0642201834862353,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,617,f1e2b2a865f7231bd8f128cd79b5542cf5cfbe64dd794fc189e7229db61044c0,83596,179203,9549,2024,2024-11-05,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2023-02-23,2023-02-25,3,619,7439.0,rv,rv,True,,,,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,45.0,43.0,,88.0,2.0,2.272727272727273,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,615,4ae3c1561f0ef38a9c6f0990c295b33f2dea34801f1d032c87c2cabc0798cf8f,83595,179202,9549,2024,2024-11-05,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2023-02-24,2023-02-26,3,618,7439.0,rv,rv,True,,,,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,45.0,43.0,,88.0,2.0,2.272727272727273,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,614,46cb90a217417e10e0f32deb7dd3ca834ecfcdb49663b5d53ebab1e79092f79e,82306,169585,9549,2024,2024-11-05,general,U.S. House,Generic,1347,Cygnal,Cygnal,67,Cygnal,2.1,-1.1,,Online Opt-In Panel/Text-to-Web,2023-02-24,2023-02-27,4,617,2424.0,lv,lv,,,,,,https://www.cygn.al/national-survey-inflation-issue-drops-24-presidential-matchups-and-ukraine-aid-concerns/,https://www.cygn.al/national-survey-inflation-issue-drops-24-presidential-matchups-and-ukraine-aid-concerns/,,https://www.cygn.al/wp-content/uploads/2023/03/Cygnal-Feb-2023-National-Poll.pdf,46.3,45.4,,91.69999999999999,0.8999999999999986,0.9814612868047968,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,613,3325303870997950596bf5afac3c4cead9386aa09179d39e59e616a449b7f922,83594,179201,9549,2024,2024-11-05,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2023-02-25,2023-02-27,3,617,7439.0,rv,rv,True,,,,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,45.0,43.0,,88.0,2.0,2.272727272727273,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,612,16e5db4b4c3448edcc5c3bb66d8617a5e9d90c456ea6297af13a703bf105015b,83593,179200,9549,2024,2024-11-05,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2023-02-26,2023-02-28,3,616,7439.0,rv,rv,True,,,,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,45.0,43.0,,88.0,2.0,2.272727272727273,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,611,e056f5615db0c68ee80d7a1f868822e2c1fa7e02730063c861b081319fc393d1,83592,179199,9549,2024,2024-11-05,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2023-02-27,2023-03-01,3,615,7439.0,rv,rv,True,,,,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,45.0,43.0,,88.0,2.0,2.272727272727273,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,610,87baf017d450ed1163fc1577479acb26f33180361f17f8fe8a2fa8fa97e27278,83591,179198,9549,2024,2024-11-05,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2023-02-28,2023-03-02,3,614,7439.0,rv,rv,True,,,,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,45.0,43.0,,88.0,2.0,2.272727272727273,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,608,75e8159ad15d75ea76ed5fb154d160bc1e9e31ef1410f9d11a298c81c1610fba,82452,171167,9549,2024,2024-11-05,general,U.S. House,Generic,552,Winston,The Winston Group,385,The Winston Group,2.5,-0.5,,,2023-03-01,2023-03-03,3,613,1000.0,rv,rv,,,REP,Winning the Issues,,https://www.winningtheissues.org/wp-content/uploads/2023/03/Winning-the-Issues-March-2023-National-Survey.pdf,,https://www.winningtheissues.org/wp-content/uploads/2023/03/Winning-the-Issues-March-2023-National-Survey.pdf,,44.0,45.0,,89.0,-1.0,-1.1235955056179776,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,609,ed67f7dbc7ac390a99bd225512deaee6fdc654d5983cc2741a1ee4b40b870b5d,83590,179197,9549,2024,2024-11-05,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2023-03-01,2023-03-03,3,613,7439.0,rv,rv,True,,,,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,46.0,43.0,,89.0,3.0,3.3707865168539324,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,607,d20d9904a12e6a72a5f7f3141f8aa5f36977fcd30c7ce07cb97abbcdd7d657aa,83589,179196,9549,2024,2024-11-05,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2023-03-02,2023-03-04,3,612,7439.0,rv,rv,True,,,,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,46.0,43.0,,89.0,3.0,3.3707865168539324,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,606,795b8be0bf6e9ea24e2fb7a8ebda32b8a297aeec335c07721a61a970debde168,83588,179195,9549,2024,2024-11-05,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2023-03-03,2023-03-05,3,611,7439.0,rv,rv,True,,,,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,46.0,42.0,,88.0,4.0,4.545454545454546,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,605,6fbc5e23f031ccc9035944a69ba0562660295e0d0f091ec32c1bccb2914b454c,83587,179194,9549,2024,2024-11-05,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2023-03-04,2023-03-06,3,610,7439.0,rv,rv,True,,,,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,45.0,43.0,,88.0,2.0,2.272727272727273,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,604,68739e1230c2f2596c4442adbd203f502312c7d5b7f8f24d20ef4106503b39be,83586,179193,9549,2024,2024-11-05,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2023-03-05,2023-03-07,3,609,7439.0,rv,rv,True,,,,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,45.0,43.0,,88.0,2.0,2.272727272727273,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,603,9e8ca35e05b5420ae388edfe17fb3f419ea44e1da463c9dbac04f068e8710b6a,83585,179192,9549,2024,2024-11-05,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2023-03-06,2023-03-08,3,608,7439.0,rv,rv,True,,,,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,45.0,43.0,,88.0,2.0,2.272727272727273,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,601,3f8a420dffb00a598436244366e420ed37ab26ecfcf659092778732da1a20047,82358,170629,9549,2024,2024-11-05,general,U.S. House,Generic,356,OnMessage Inc.,OnMessage,239,OnMessage Inc.,1.1,0.2,,Online Opt-In Panel,2023-03-07,2023-03-09,3,607,800.0,lv,lv,,,REP,Senate Opportunity Fund,,https://senopportunity.org/wp-content/uploads/2023/03/2023-03-38-PUBLIC-DECK-National-SOF.pdf,,https://senopportunity.org/wp-content/uploads/2023/03/2023-03-38-PUBLIC-DECK-National-SOF.pdf,,42.0,48.0,,90.0,-6.0,-6.666666666666667,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,602,6334633280a81ad0e0cd7c56d4479b28f9969941122044cf948ad474614bc488,83584,179191,9549,2024,2024-11-05,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2023-03-07,2023-03-09,3,607,7439.0,rv,rv,True,,,,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,45.0,43.0,,88.0,2.0,2.272727272727273,True,True
