cycle,chamber,race_id,district_id,state,district,election_date,election_type,dem_candidate,gop_candidate,other_candidates,dem_vote_total,gop_vote_total,other_vote_total,total_vote,dem_vote_share,gop_vote_share,actual_dem_margin,actual_winner,has_dem_candidate,has_gop_candidate,major_party_contested,named_candidate_count,named_dem_count,named_gop_count,named_other_count,general_election_party_structure,uncontested,uncontested_dem,uncontested_gop,include_in_major_party_margin_scoring,special_handling_notes,source_name,source_url,retrieved_date,dem_candidate_join_name,dem_candidate_uid,dem_fec_candidate_id,dem_principal_campaign_committee_id,dem_fec_status,dem_is_incumbent,dem_is_challenger,dem_is_open_seat_candidate,dem_fec_candidate_status,dem_match_method,dem_match_score,gop_candidate_join_name,gop_candidate_uid,gop_fec_candidate_id,gop_principal_campaign_committee_id,gop_fec_status,gop_is_incumbent,gop_is_challenger,gop_is_open_seat_candidate,gop_fec_candidate_status,gop_match_method,gop_match_score,incumbency_status,open_seat,incumbent_party,incumbency_data_complete,district_pres_margin_dem,boundary_compatibility,presidential_baseline_available,presidential_result_year,boundary_cycle,national_environment_margin_dem,environment_multiplier,district_elasticity,state_environment_adjustment_dem,incumbency_adjustment_dem,candidate_quality_adjustment_dem,special_adjustment_dem,polling_adjustment_dem,historical_input_status,characteristics_elasticity,characteristics_elasticity_raw_prediction,characteristics_elasticity_model_alpha,characteristics_model_training_match,characteristics_elasticity_method,characteristics_elasticity_limitations,elasticity_source,elasticity_match_status
2022,House,TX-29,TX-29,TX,29,2022-11-08,General,SYLVIA R GARCIA,ROBERT SCHAFRANEK,,71837,28765,0,100602,71.40712908292082,28.592870917079185,42.81425816584163,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,SYLVIA R GARCIA,HOUSE_2022_TX_29_D_SYLVIA_R_GARCIA,H8TX29052,C00660555,I,True,False,False,C,high_confidence_automatic,100.0,ROBERT SCHAFRANEK,HOUSE_2022_TX_29_R_ROBERT_SCHAFRANEK,H6TX29080,C00660100,C,False,True,False,N,high_confidence_automatic,95.0,confirmed_incumbent_running,False,D,True,36.7,authoritative_2022_boundary,True,2020,2022,,,1.048353460286762,,,,,,presidential_baseline_ready,1.048353460286762,0.973289498471677,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,TX-30,TX-30,TX,30,2022-11-08,General,JASMINE CROCKETT,JAMES RODGERS,ZACHARIAH MANNING | PHIL GRAY,134876,39209,6428,180513,74.71816434273431,21.7208732889044,52.99729105382992,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,JASMINE CROCKETT,HOUSE_2022_TX_30_D_JASMINE_CROCKETT,H2TX30178,C00795450,O,False,False,True,C,high_confidence_automatic,100.0,JAMES RODGERS,HOUSE_2022_TX_30_R_JAMES_RODGERS,H2TX30236,C00799585,O,False,False,True,C,high_confidence_automatic,95.0,confirmed_open,True,,True,56.7,authoritative_2022_boundary,True,2020,2022,,,0.7454061533071156,,,,,,presidential_baseline_ready,0.7454061533071156,0.6920337544472219,300.0,False,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_without_historical_label_target
2022,House,TX-31,TX-31,TX,31,2022-11-08,General,,JOHN R CARTER,,0,183185,0,183185,0.0,100.0,-100.0,R,False,True,False,1,0,1,0,R_unopposed,True,False,True,False,Nonstandard general-election party structure: R_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,,,,,,False,,,,,,JOHN R CARTER,HOUSE_2022_TX_31_R_JOHN_R_CARTER,H2TX31044,C00371203,I,True,False,False,C,high_confidence_automatic,96.25,confirmed_incumbent_running,False,R,True,-20.3,authoritative_2022_boundary,True,2020,2022,,,1.270434183825789,,,,,,presidential_baseline_ready,1.270434183825789,1.179468849445921,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,TX-32,TX-32,TX,32,2022-11-08,General,COLIN Z ALLRED,ANTONIO SWAD,,116005,61494,0,177499,65.3552977763255,34.6447022236745,30.710595552651,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,COLIN Z ALLRED,HOUSE_2022_TX_32_D_COLIN_Z_ALLRED,H8TX32098,C00637868,I,True,False,False,C,high_confidence_automatic,95.0,ANTONIO SWAD,HOUSE_2022_TX_32_R_ANTONIO_SWAD,H2TX32166,C00796383,C,False,True,False,C,high_confidence_automatic,100.0,confirmed_incumbent_running,False,D,True,33.0,authoritative_2022_boundary,True,2020,2022,,,1.1786456968311607,,,,,,presidential_baseline_ready,1.1786456968311607,1.094252580452027,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,TX-33,TX-33,TX,33,2022-11-08,General,MARC A VEASEY,PATRICK DAVID GILLESPIE,KEN ASHBY,82081,29203,2746,114030,71.98193457861966,25.60992721213716,46.37200736648251,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,MARC A VEASEY,HOUSE_2022_TX_33_D_MARC_A_VEASEY,H2TX33073,C00506832,I,True,False,False,C,high_confidence_automatic,92.5,PATRICK DAVID GILLESPIE,HOUSE_2022_TX_33_R_PATRICK_DAVID_GILLESPIE,H2TX33248,,C,False,True,False,N,high_confidence_automatic,100.0,confirmed_incumbent_running,False,D,True,49.9,authoritative_2022_boundary,True,2020,2022,,,1.165798643635026,,,,,,presidential_baseline_ready,1.165798643635026,1.082325398985306,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,TX-34,TX-34,TX,34,2022-11-08,General,VICENTE GONZALEZ,MAYRA FLORES,CHRIS ROYAL,70896,59464,4079,134439,52.734697520808695,44.23121266894279,8.503484851865903,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,VICENTE GONZALEZ,HOUSE_2022_TX_34_D_VICENTE_GONZALEZ,H6TX15162,C00592659,I,True,False,False,C,high_confidence_automatic,100.0,MAYRA FLORES,HOUSE_2022_TX_34_R_MAYRA_FLORES,H2TX34113,C00768994,I,True,False,False,C,high_confidence_automatic,95.0,member_vs_member,False,Both,True,15.5,authoritative_2022_boundary,True,2020,2022,,,0.9542604833353237,,,,,,presidential_baseline_ready,0.9542604833353237,0.8859337450774714,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,TX-35,TX-35,TX,35,2022-11-08,General,GREG CASAR,DAN MCQUEEN,,129599,48969,0,178568,72.57683347520272,27.42316652479728,45.15366695040544,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,GREG CASAR,HOUSE_2022_TX_35_D_GREG_CASAR,H2TX35144,C00791897,C,False,True,False,C,high_confidence_automatic,100.0,DAN MCQUEEN,HOUSE_2022_TX_35_R_DAN_MCQUEEN,H0TX20124,C00715896,C,False,True,False,N,high_confidence_automatic,92.0,unresolved,,,False,45.2,authoritative_2022_boundary,True,2020,2022,,,1.620138963654211,,,,,,presidential_baseline_ready,1.620138963654211,1.5041341485705604,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,TX-36,TX-36,TX,36,2022-11-08,General,JON HAIRE,BRIAN BABIN,,64016,145599,0,209615,30.539799155594785,69.46020084440522,-38.92040168881043,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,JON HAIRE,HOUSE_2022_TX_36_D_JON_HAIRE,H2TX36142,C00792499,C,False,True,False,C,high_confidence_automatic,85.75,BRIAN BABIN,HOUSE_2022_TX_36_R_BRIAN_BABIN,H6TX02079,C00553859,I,True,False,False,C,high_confidence_automatic,100.0,confirmed_incumbent_running,False,R,True,-31.6,authoritative_2022_boundary,True,2020,2022,,,1.1653196669617274,,,,,,presidential_baseline_ready,1.1653196669617274,1.0818807178889065,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,TX-37,TX-37,TX,37,2022-11-08,General,LLOYD DOGGETT,JENNY GARCIA SHARON,CLARK PATTERSON,219358,59923,6508,285789,76.75522850774523,20.967566981234405,55.78766152651082,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,LLOYD DOGGETT,HOUSE_2022_TX_37_D_LLOYD_DOGGETT,H4TX10028,C00286500,O,False,False,True,C,high_confidence_automatic,100.0,JENNY GARCIA SHARON,HOUSE_2022_TX_37_R_JENNY_GARCIA_SHARON,H0TX35064,C00740068,O,False,False,True,C,high_confidence_automatic,88.75,confirmed_open,True,,True,52.8,authoritative_2022_boundary,True,2020,2022,,,1.2420755681496325,,,,,,presidential_baseline_ready,1.2420755681496325,1.153140760805618,300.0,False,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_without_historical_label_target
2022,House,TX-38,TX-38,TX,38,2022-11-08,General,DUNCAN F KLUSSMANN,WESLEY HUNT,JOEL DEJEAN,92302,163597,3970,259869,35.5186651736067,62.95364202732915,-27.434976853722453,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,DUNCAN F KLUSSMANN,HOUSE_2022_TX_38_D_DUNCAN_F_KLUSSMANN,H2TX38056,C00797928,O,False,False,True,C,high_confidence_automatic,92.5,WESLEY HUNT,HOUSE_2022_TX_38_R_WESLEY_HUNT,H0TX07170,C00701003,O,False,False,True,C,high_confidence_automatic,100.0,confirmed_open,True,,True,-18.1,authoritative_2022_boundary,True,2020,2022,,,1.369005153748038,,,,,,presidential_baseline_ready,1.369005153748038,1.270981963594702,300.0,False,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_without_historical_label_target
2022,House,UT-1,UT-1,UT,1,2022-11-08,General,RICK EDWIN JONES,BLAKE D MOORE,,87986,178434,0,266420,33.02529840102095,66.97470159897905,-33.94940319795811,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,RICK EDWIN JONES,HOUSE_2022_UT_1_D_RICK_EDWIN_JONES,H2UT01300,C00810192,C,False,True,False,N,high_confidence_automatic,95.0,BLAKE D MOORE,HOUSE_2022_UT_1_R_BLAKE_D_MOORE,H0UT01205,C00738872,I,True,False,False,C,high_confidence_automatic,95.0,confirmed_incumbent_running,False,R,True,-19.9,authoritative_2022_boundary,True,2020,2022,,,0.5780632394584614,,,,,,presidential_baseline_ready,0.5780632394584614,0.5366728891833308,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,UT-2,UT-2,UT,2,2022-11-08,General,NICK MITCHELL,CHRIS STEWART,JAYMAC MCFARLAND | CASSIE EASLEY,88224,154883,16292,259399,34.01092525414516,59.70840288513063,-25.69747763098547,R,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,NICK MITCHELL,HOUSE_2022_UT_2_D_NICK_MITCHELL,H2UT02498,C00801142,C,False,True,False,C,high_confidence_automatic,90.0,CHRIS STEWART,HOUSE_2022_UT_2_R_CHRIS_STEWART,H2UT02324,C00506931,I,True,False,False,C,high_confidence_automatic,100.0,confirmed_incumbent_running,False,R,True,-17.1,authoritative_2022_boundary,True,2020,2022,,,0.8663493431855974,,,,,,presidential_baseline_ready,0.8663493431855974,0.8043171980371289,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,UT-3,UT-3,UT,3,2022-11-08,General,GLENN J WRIGHT,JOHN R CURTIS,MICHAEL STODDARD | DANIEL CLYDE CUMMINGS | AARON HEINEMAN,83687,182497,17196,283380,29.53172418660456,64.40009880725528,-34.86837462065072,R,True,True,True,5,1,1,3,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,GLENN J WRIGHT,HOUSE_2022_UT_3_D_GLENN_J_WRIGHT,H2UT03306,C00810044,C,False,True,False,C,high_confidence_automatic,95.0,JOHN R CURTIS,HOUSE_2022_UT_3_R_JOHN_R_CURTIS,H8UT03238,C00647339,I,True,False,False,C,high_confidence_automatic,95.0,confirmed_incumbent_running,False,R,True,-19.2,authoritative_2022_boundary,True,2020,2022,,,0.9123321836172932,,,,,,presidential_baseline_ready,0.9123321836172932,0.847007585771268,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,UT-4,UT-4,UT,4,2022-11-08,General,DARLENE MCDONALD,BURGESS OWENS,JANUARY WALKER,82181,155110,16768,254059,32.347210687281304,61.0527475901267,-28.7055369028454,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,DARLENE MCDONALD,HOUSE_2022_UT_4_D_DARLENE_MCDONALD,H8UT04046,C00803858,C,False,True,False,C,high_confidence_automatic,100.0,BURGESS OWENS,HOUSE_2022_UT_4_R_BURGESS_OWENS,H0UT04076,C00725853,I,True,False,False,C,high_confidence_automatic,100.0,confirmed_incumbent_running,False,R,True,-25.9,authoritative_2022_boundary,True,2020,2022,,,0.8200972612786671,,,,,,presidential_baseline_ready,0.8200972612786671,0.7613768469935472,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,VA-1,VA-1,VA,1,2022-11-08,General,"HERBERT C âHERBâ JONES, JR",ROBERT J WITTMAN,DAVID BRUCE FOSTER,147229,191828,3685,342742,42.95621779647665,55.96862946472857,-13.012411668251922,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,"HERBERT C âHERBâ JONES, JR",HOUSE_2022_VA_1_D_HERBERT_C_AHERBA_JONES,H2VA01124,C00809145,C,False,True,False,C,high_confidence_automatic,91.0,ROBERT J WITTMAN,HOUSE_2022_VA_1_R_ROBERT_J_WITTMAN,H8VA01147,C00441014,I,True,False,False,C,high_confidence_automatic,100.0,confirmed_incumbent_running,False,R,True,-6.2,authoritative_2022_boundary,True,2020,2022,,,1.7153525865660728,,,,,,presidential_baseline_ready,1.7153525865660728,1.592530307692512,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,VA-2,VA-2,VA,2,2022-11-08,General,ELAINE G LURIA,JEN A KIGGANS,,143219,153328,449,296996,48.222534983636145,51.626284529084565,-3.4037495454484237,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,ELAINE G LURIA,HOUSE_2022_VA_2_D_ELAINE_G_LURIA,H8VA02111,C00664375,I,True,False,False,C,high_confidence_automatic,95.0,JEN A KIGGANS,HOUSE_2022_VA_2_R_JEN_A_KIGGANS,H2VA02064,C00776120,C,False,True,False,C,high_confidence_automatic,88.75,confirmed_incumbent_running,False,D,True,1.9,authoritative_2022_boundary,True,2020,2022,,,1.513564482293117,,,,,,presidential_baseline_ready,1.513564482293117,1.405190588556512,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,VA-3,VA-3,VA,3,2022-11-08,General,ROBERT C âBOBBYâ SCOTT,TERRY T NAMKUNG,,139659,67668,523,207850,67.19220591772913,32.556170315131105,34.63603560259803,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,ROBERT C âBOBBYâ SCOTT,HOUSE_2022_VA_3_D_ROBERT_C_ABOBBYA_SCOTT,H6VA01117,C00256925,I,True,False,False,C,high_confidence_automatic,96.25,TERRY T NAMKUNG,HOUSE_2022_VA_3_R_TERRY_T_NAMKUNG,H2VA03070,C00795526,C,False,True,False,C,high_confidence_automatic,92.5,confirmed_incumbent_running,False,D,True,38.4,authoritative_2022_boundary,True,2020,2022,,,0.9983434702481178,,,,,,presidential_baseline_ready,0.9983434702481178,0.9268603121646356,300.0,False,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_without_historical_label_target
2022,House,VA-4,VA-4,VA,4,2022-11-08,General,A DONALD MCEACHIN,"LEON BENJAMIN, SR",,159044,85503,431,244978,64.92174807533738,34.90231775914572,30.01943031619166,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,A DONALD MCEACHIN,HOUSE_2022_VA_4_D_A_DONALD_MCEACHIN,H6VA04061,C00610964,I,True,False,False,C,probable_automatic,74.5,"LEON BENJAMIN, SR",HOUSE_2022_VA_4_R_LEON_BENJAMIN,H0VA04064,C00733485,C,False,True,False,C,high_confidence_automatic,100.0,confirmed_incumbent_running,False,D,True,35.7,authoritative_2022_boundary,True,2020,2022,,,1.2565460591044897,,,,,,presidential_baseline_ready,1.2565460591044897,1.1665751390164163,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,VA-5,VA-5,VA,5,2022-11-08,General,JOSHUA M THRONEBURG,BOB GOOD,,129996,177191,603,307790,42.23529029533123,57.56879690698203,-15.3335066116508,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,JOSHUA M THRONEBURG,HOUSE_2022_VA_5_D_JOSHUA_M_THRONEBURG,H2VA05091,C00784785,C,False,True,False,C,high_confidence_automatic,95.0,BOB GOOD,HOUSE_2022_VA_5_R_BOB_GOOD,H0VA05160,C00721308,I,True,False,False,C,high_confidence_automatic,88.75,confirmed_incumbent_running,False,R,True,-8.3,authoritative_2022_boundary,True,2020,2022,,,1.352736788530522,,,,,,presidential_baseline_ready,1.352736788530522,1.255878442098069,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
