district_id,state,district,dem_candidate,gop_candidate,old_district_partisan_baseline_dem,new_district_partisan_baseline_dem,delta_district_partisan_baseline_dem,old_district_elasticity,new_district_elasticity,delta_district_elasticity,old_house_national_environment_used_dem,new_house_national_environment_used_dem,delta_house_national_environment_used_dem,old_district_environment_adjustment_dem,new_district_environment_adjustment_dem,delta_district_environment_adjustment_dem,old_state_environment_adjustment_dem,new_state_environment_adjustment_dem,delta_state_environment_adjustment_dem,old_incumbency_adjustment_dem,new_incumbency_adjustment_dem,delta_incumbency_adjustment_dem,old_candidate_quality_adjustment_dem_before_war,new_candidate_quality_adjustment_dem_before_war,delta_candidate_quality_adjustment_dem_before_war,old_candidate_war_adjustment_dem,new_candidate_war_adjustment_dem,delta_candidate_war_adjustment_dem,old_candidate_quality_adjustment_dem,new_candidate_quality_adjustment_dem,delta_candidate_quality_adjustment_dem,old_special_adjustment_dem,new_special_adjustment_dem,delta_special_adjustment_dem,old_poll_spillover_adjustment_dem,new_poll_spillover_adjustment_dem,delta_poll_spillover_adjustment_dem,old_fundamentals_margin_dem_before_poll_spillover,new_fundamentals_margin_dem_before_poll_spillover,delta_fundamentals_margin_dem_before_poll_spillover,old_fundamentals_margin_dem,new_fundamentals_margin_dem,delta_fundamentals_margin_dem,old_polling_margin_dem,new_polling_margin_dem,delta_polling_margin_dem,old_bayesian_polling_weight,new_bayesian_polling_weight,delta_bayesian_polling_weight,old_bayesian_model_margin_dem,new_bayesian_model_margin_dem,delta_bayesian_model_margin_dem,old_model_margin_dem,new_model_margin_dem,delta_model_margin_dem,old_pre_sim_dem_win_probability,new_pre_sim_dem_win_probability,delta_pre_sim_dem_win_probability,old_simulated_dem_win_probability,new_simulated_dem_win_probability,delta_simulated_dem_win_probability,old_dem_win_probability,new_dem_win_probability,delta_dem_win_probability,old_avg_simulated_margin_dem,new_avg_simulated_margin_dem,delta_avg_simulated_margin_dem,old_district_posterior_sd,new_district_posterior_sd,delta_district_posterior_sd,old_margin_dem,new_margin_dem,delta_margin_dem,abs_delta_margin,old_dem_probability,new_dem_probability,delta_dem_probability,abs_delta_probability,old_polling_blend_effect_dem,new_polling_blend_effect_dem,delta_polling_blend_effect_dem,primary_cause,snapshot_status
TN-3,TN,3,,,-34.806,-34.806,0.0,0.55,0.55,0.0,5.4,5.4,0.0,2.9700000000000006,2.9700000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062308454243235,0.0062308454243235,0.0,-31.836,-31.836,0.0,-31.829769154575676,-31.829769154575676,0.0,,,,0.0,0.0,0.0,-31.829769154575676,-31.829769154575676,0.0,-31.829769154575676,-31.829769154575676,0.0,0.0049423412600103,0.0049423412600103,0.0,0.0,0.0,0.0,0.0049423412600103,0.0043,-0.0006423412600103,-31.774105984563526,-31.91450246991068,-0.14039648534715354,6.75,6.75,0.0,-31.829769154575676,-31.829769154575676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No component change,matched
TN-4,TN,4,,,-21.65600000000001,-21.65600000000001,0.0,0.7000000000000001,0.7000000000000001,0.0,5.4,5.4,0.0,3.7800000000000007,3.7800000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039749357850839,0.0039749357850839,0.0,-17.876000000000005,-17.876000000000005,0.0,-17.87202506421492,-17.87202506421492,0.0,,,,0.0,0.0,0.0,-17.87202506421492,-17.87202506421492,0.0,-17.87202506421492,-17.87202506421492,0.0,0.0483988080782597,0.0483988080782597,0.0,0.01425,0.01425,0.0,0.0483988080782597,0.0766,0.028201191921740303,-17.933641182571716,-17.83099406611023,0.10264711646148683,6.75,6.75,0.0,-17.87202506421492,-17.87202506421492,0.0,0.0,0.01425,0.01425,0.0,0.0,0.0,0.0,0.0,No component change,matched
TN-5,TN,5,,,-20.286,-20.286,0.0,0.85,0.85,0.0,5.4,5.4,0.0,4.59,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.696000000000002,-15.696000000000002,0.0,-15.696000000000002,-15.696000000000002,0.0,-7.5,-7.499999999999999,8.881784197001252e-16,0.0551249999999999,0.0551249999999999,0.0,-15.244195500000002,-15.244195500000002,0.0,-15.244195500000002,-15.244195500000002,0.0,0.0730538082069886,0.0730538082069886,0.0,0.03205,0.03205,0.0,0.0681157593783101,0.0968,0.028684240621689894,-15.179478955533265,-15.197950248429969,-0.018471292896704128,6.656976562500001,6.656976562500001,0.0,-15.244195500000002,-15.244195500000002,0.0,0.0,0.03205,0.03205,0.0,0.0,0.4518044999999997,0.4518044999999997,0.0,No component change,matched
TN-6,TN,6,,,-24.886,-24.886,0.0,0.85,0.85,0.0,5.4,5.4,0.0,4.59,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060970053900316,0.0060970053900316,0.0,-20.296,-20.296,0.0,-20.289902994609967,-20.289902994609967,0.0,,,,0.0,0.0,0.0,-20.289902994609967,-20.289902994609967,0.0,-20.289902994609967,-20.289902994609967,0.0,0.0328738796935889,0.0328738796935889,0.0,0.00675,0.00675,0.0,0.0328738796935889,0.05095,0.0180761203064111,-20.364605315325058,-20.337808050855504,0.026797264469553994,6.75,6.75,0.0,-20.289902994609967,-20.289902994609967,0.0,0.0,0.00675,0.00675,0.0,0.0,0.0,0.0,0.0,No component change,matched
TN-7,TN,7,,,-21.415999999999997,-21.415999999999997,0.0,0.85,0.85,0.0,5.4,5.4,0.0,4.59,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.825999999999997,-16.825999999999997,0.0,-16.825999999999997,-16.825999999999997,0.0,,,,0.0,0.0,0.0,-16.825999999999997,-16.825999999999997,0.0,-16.825999999999997,-16.825999999999997,0.0,0.0570904594300459,0.0570904594300459,0.0,0.02035,0.02035,0.0,0.0570904594300459,0.0863,0.029209540569954104,-16.860248525365563,-16.745209116137897,0.11503940922766631,6.75,6.75,0.0,-16.825999999999997,-16.825999999999997,0.0,0.0,0.02035,0.02035,0.0,0.0,0.0,0.0,0.0,No component change,matched
TN-8,TN,8,,,-19.156,-19.156,0.0,0.85,0.85,0.0,5.4,5.4,0.0,4.59,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.566,-14.566,0.0,-14.566,-14.566,0.0,,,,0.0,0.0,0.0,-14.566,-14.566,0.0,-14.566,-14.566,0.0,0.0810871587662605,0.0810871587662605,0.0,0.03735,0.03735,0.0,0.0810871587662605,0.11975,0.03866284123373949,-14.66921980159966,-14.5238519638536,0.14536783774605944,6.75,6.75,0.0,-14.566,-14.566,0.0,0.0,0.03735,0.03735,0.0,0.0,0.0,0.0,0.0,No component change,matched
TN-9,TN,9,,,-18.226,-18.226,0.0,0.85,0.85,0.0,5.4,5.4,0.0,4.59,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.636,-13.636,0.0,-13.636,-13.636,0.0,,,,0.0,0.0,0.0,-13.636,-13.636,0.0,-13.636,-13.636,0.0,0.0934121370939806,0.0934121370939806,0.0,0.0489,0.0489,0.0,0.0934121370939806,0.1362,0.042787862906019394,-13.625957170523048,-13.501314473851185,0.12464269667186301,6.75,6.75,0.0,-13.636,-13.636,0.0,0.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.0,No component change,matched
TX-1,TX,1,"Prince, Yolanda","Moran, Nathaniel",-48.02599999999999,-48.02599999999999,0.0,0.6000000000000001,0.6000000000000001,0.0,5.4,5.4,0.0,3.2400000000000007,3.2400000000000007,0.0,0.0,0.0,0.0,-1.5,-1.5,0.0,0.0,0.0,0.0,-0.1575,-0.1575,0.0,-0.1575,-0.1575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.443499999999986,-46.443499999999986,0.0,-46.443499999999986,-46.443499999999986,0.0,,,,0.0,0.0,0.0,-46.443499999999986,-46.443499999999986,0.0,-46.443499999999986,-46.443499999999986,0.0,0.0004346288729395,0.0004346288729395,0.0,0.0,0.0,0.0,0.0004346288729395,0.0003,-0.0001346288729395,-46.510311953170664,-46.355103967237746,0.1552079859329183,6.75,6.75,0.0,-46.443499999999986,-46.443499999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No component change,matched
TX-10,TX,10,"Rourk, Caitlin","Gober, Chris",-20.495999999999995,-20.495999999999995,0.0,0.9,0.9,0.0,5.4,5.4,0.0,4.86,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.635999999999996,-15.635999999999996,0.0,-15.635999999999996,-15.635999999999996,0.0,,,,0.0,0.0,0.0,-15.635999999999996,-15.635999999999996,0.0,-15.635999999999996,-15.635999999999996,0.0,0.0687532673894112,0.0687532673894112,0.0,0.03015,0.03015,0.0,0.0687532673894112,0.10365,0.0348967326105888,-15.557711215102948,-15.518078039785667,0.039633175317280944,6.75,6.75,0.0,-15.635999999999996,-15.635999999999996,0.0,0.0,0.03015,0.03015,0.0,0.0,0.0,0.0,0.0,No component change,matched
TX-11,TX,11,"Reynolds, Claire","Pfluger, Ausatin",-33.315999999999995,-33.315999999999995,0.0,0.75,0.75,0.0,5.4,5.4,0.0,4.050000000000001,4.050000000000001,0.0,0.0,0.0,0.0,-1.5,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.765999999999995,-30.765999999999995,0.0,-30.765999999999995,-30.765999999999995,0.0,,,,0.0,0.0,0.0,-30.765999999999995,-30.765999999999995,0.0,-30.765999999999995,-30.765999999999995,0.0,0.0058954198092497,0.0058954198092497,0.0,0.0001,0.0001,0.0,0.0058954198092497,0.0079,0.0020045801907503007,-30.763669891667213,-30.63940400923895,0.12426588242826142,6.75,6.75,0.0,-30.765999999999995,-30.765999999999995,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,No component change,matched
TX-12,TX,12,"Rodriguez Prilliman, Angela","Goldman, Craig",-22.276,-22.276,0.0,0.7000000000000001,0.7000000000000001,0.0,5.4,5.4,0.0,3.7800000000000007,3.7800000000000007,0.0,0.0,0.0,0.0,-1.5,-1.5,0.0,0.0,0.0,0.0,-0.12375,-0.12375,0.0,-0.12375,-0.12375,0.0,0.0,0.0,0.0,0.0038922635211875,0.0038922635211875,0.0,-20.11975,-20.11975,0.0,-20.115857736478812,-20.115857736478812,0.0,,,,0.0,0.0,0.0,-20.115857736478812,-20.115857736478812,0.0,-20.115857736478812,-20.115857736478812,0.0,0.0338087237099006,0.0338087237099006,0.0,0.0077,0.0077,0.0,0.0338087237099006,0.0515,0.017691276290099395,-20.2041681043391,-19.96989690766274,0.2342711966763602,6.75,6.75,0.0,-20.115857736478812,-20.115857736478812,0.0,0.0,0.0077,0.0077,0.0,0.0,0.0,0.0,0.0,No component change,matched
TX-13,TX,13,"Nair, Mark","Jackson, Ronny",-45.806,-45.806,0.0,0.6000000000000001,0.6000000000000001,0.0,5.4,5.4,0.0,3.2400000000000007,3.2400000000000007,0.0,0.0,0.0,0.0,-1.5,-1.5,0.0,0.0,0.0,0.0,0.2333035714285714,0.2333035714285714,0.0,0.2333035714285714,0.2333035714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.832696428571424,-43.832696428571424,0.0,-43.832696428571424,-43.832696428571424,0.0,,,,0.0,0.0,0.0,-43.832696428571424,-43.832696428571424,0.0,-43.832696428571424,-43.832696428571424,0.0,0.0006714164003237,0.0006714164003237,0.0,0.0,0.0,0.0,0.0006714164003237,0.0001,-0.0005714164003236999,-43.908318421822855,-43.81614089718144,0.09217752464141427,6.75,6.75,0.0,-43.832696428571424,-43.832696428571424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No component change,matched
TX-14,TX,14,"Bartie, Thurmond","Weber, Randy",-23.696,-23.696,0.0,0.85,0.85,0.0,5.4,5.4,0.0,4.59,4.59,0.0,0.0,0.0,0.0,-1.5,-1.5,0.0,0.0,0.0,0.0,0.0112499999999999,0.0112499999999999,0.0,0.0112499999999999,0.0112499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.59475,-20.59475,0.0,-20.59475,-20.59475,0.0,,,,0.0,0.0,0.0,-20.59475,-20.59475,0.0,-20.59475,-20.59475,0.0,0.0312963173699679,0.0312963173699679,0.0,0.00635,0.00635,0.0,0.0312963173699679,0.04705,0.0157536826300321,-20.640954411078116,-20.50661963174602,0.1343347793320966,6.75,6.75,0.0,-20.59475,-20.59475,0.0,0.0,0.00635,0.00635,0.0,0.0,0.0,0.0,0.0,No component change,matched
TX-15,TX,15,"Pulido, Bobby","De La Cruz, Monica",-13.486,-13.486,0.0,0.8,0.8,0.0,5.4,5.4,0.0,4.32,4.32,0.0,0.0,0.0,0.0,-1.5,-1.5,0.0,0.0,0.0,0.0,0.1628506097560975,0.1628506097560975,0.0,0.1628506097560975,0.1628506097560975,0.0,0.0,0.0,0.0,0.0023826847838929,0.0023826847838929,0.0,-10.503149390243903,-10.503149390243903,0.0,-10.500766705460013,-10.500766705460013,0.0,2.0,2.0,0.0,0.0735,0.0735,0.0,-9.581960352608702,-9.581960352608702,0.0,-9.581960352608702,-9.581960352608702,0.0,0.1684022493679782,0.1684022493679782,0.0,0.12115,0.12115,0.0,0.1480310814289369,0.2101,0.062068918571063114,-9.57691476452481,-9.46327839507844,0.11363636944637001,6.62596875,6.62596875,0.0,-9.581960352608702,-9.581960352608702,0.0,0.0,0.12115,0.12115,0.0,0.0,0.9188063528513108,0.9188063528513108,0.0,No component change,matched
TX-16,TX,16,"Escobar, Veronica","Bauman, Adam",21.784,21.784,0.0,0.6,0.6,0.0,5.4,5.4,0.0,3.24,3.24,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,-0.1885597826086957,-0.1885597826086957,0.0,-0.1885597826086957,-0.1885597826086957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.335440217391305,26.335440217391305,0.0,26.335440217391305,26.335440217391305,0.0,,,,0.0,0.0,0.0,26.335440217391305,26.335440217391305,0.0,26.335440217391305,26.335440217391305,0.0,0.9877419672031376,0.9877419672031376,0.0,0.9991,0.9991,0.0,0.9877419672031376,0.98405,-0.0036919672031375805,26.35230490479137,26.35830860568308,0.0060037008917106505,6.75,6.75,0.0,26.335440217391305,26.335440217391305,0.0,0.0,0.9991,0.9991,0.0,0.0,0.0,0.0,0.0,No component change,matched
TX-17,TX,17,"Shepard, Casey","Sessions, Pete",-17.466,-17.466,0.0,0.7000000000000001,0.7000000000000001,0.0,5.4,5.4,0.0,3.7800000000000007,3.7800000000000007,0.0,0.0,0.0,0.0,-1.5,-1.5,0.0,0.0,0.0,0.0,0.019627659574468,0.019627659574468,0.0,0.019627659574468,0.019627659574468,0.0,0.0,0.0,0.0,0.0028738657479886,0.0028738657479886,0.0,-15.166372340425532,-15.166372340425532,0.0,-15.163498474677544,-15.163498474677544,0.0,,,,0.0,0.0,0.0,-15.163498474677544,-15.163498474677544,0.0,-15.163498474677544,-15.163498474677544,0.0,0.0739698136947523,0.0739698136947523,0.0,0.0342,0.0342,0.0,0.0739698136947523,0.11145,0.03748018630524769,-15.169422046690862,-15.02030741969127,0.14911462699959266,6.75,6.75,0.0,-15.163498474677544,-15.163498474677544,0.0,0.0,0.0342,0.0342,0.0,0.0,0.0,0.0,0.0,No component change,matched
TX-18,TX,18,"Menefee, Christian","Whitfield, Ronald",57.134,57.134,0.0,0.55,0.55,0.0,5.4,5.4,0.0,2.9700000000000006,2.9700000000000006,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.604,61.604,0.0,61.604,61.604,0.0,,,,0.0,0.0,0.0,61.604,61.604,0.0,61.604,61.604,0.0,0.9999652512890864,0.9999652512890864,0.0,1.0,1.0,0.0,0.9999652512890864,1.0,3.474871091357912e-05,61.64309011317426,61.63102866904485,-0.012061444129408017,6.75,6.75,0.0,61.604,61.604,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,No component change,matched
TX-19,TX,19,"Rable, Kyle","Sell, Tom",-50.286,-50.286,0.0,0.6000000000000001,0.6000000000000001,0.0,5.4,5.4,0.0,3.2400000000000007,3.2400000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.046,-47.046,0.0,-47.046,-47.046,0.0,,,,0.0,0.0,0.0,-47.046,-47.046,0.0,-47.046,-47.046,0.0,0.0003931209635129,0.0003931209635129,0.0,0.0,0.0,0.0,0.0003931209635129,0.0,-0.0003931209635129,-47.05437970513879,-47.01365287354357,0.04072683159522228,6.75,6.75,0.0,-47.046,-47.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No component change,matched
TX-2,TX,2,"Finnie, Shaun","Toth, Steve",-22.716,-22.716,0.0,0.9,0.9,0.0,5.4,5.4,0.0,4.86,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.856,-17.856,0.0,-17.856,-17.856,0.0,,,,0.0,0.0,0.0,-17.856,-17.856,0.0,-17.856,-17.856,0.0,0.0485219659163018,0.0485219659163018,0.0,0.01615,0.01615,0.0,0.0485219659163018,0.0726,0.0240780340836982,-17.906225437296914,-17.740011398889216,0.16621403840769844,6.75,6.75,0.0,-17.856,-17.856,0.0,0.0,0.01615,0.01615,0.0,0.0,0.0,0.0,0.0,No component change,matched
TX-20,TX,20,"Castro, Joaquin","Baez, Edgardo",31.634,31.634,0.0,0.55,0.55,0.0,5.4,5.4,0.0,2.9700000000000006,2.9700000000000006,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.4020535714285714,0.4020535714285714,0.0,0.4020535714285714,0.4020535714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.50605357142857,36.50605357142857,0.0,36.50605357142857,36.50605357142857,0.0,,,,0.0,0.0,0.0,36.50605357142857,36.50605357142857,0.0,36.50605357142857,36.50605357142857,0.0,0.9977269163493784,0.9977269163493784,0.0,1.0,1.0,0.0,0.9977269163493784,0.99825,0.0005230836506215919,36.57693875520532,36.630430538671014,0.053491783465695164,6.75,6.75,0.0,36.50605357142857,36.50605357142857,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,No component change,matched
TX-21,TX,21,"Hook, Kristin","Teixeira, Mark",-20.576,-20.576,0.0,0.7500000000000001,0.7500000000000001,0.0,5.4,5.4,0.0,4.050000000000001,4.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2925,0.2925,0.0,0.2925,0.2925,0.0,0.0,0.0,0.0,0.0026366778408281,0.0026366778408281,0.0,-16.2335,-16.2335,0.0,-16.23086332215917,-16.23086332215917,0.0,,,,0.0,0.0,0.0,-16.23086332215917,-16.23086332215917,0.0,-16.23086332215917,-16.23086332215917,0.0,0.062670508524057,0.062670508524057,0.0,0.0259,0.0259,0.0,0.062670508524057,0.09825,0.035579491475943,-16.158863351916075,-16.031737895461887,0.1271254564541877,6.75,6.75,0.0,-16.23086332215917,-16.23086332215917,0.0,0.0,0.0259,0.0259,0.0,0.0,0.0,0.0,0.0,No component change,matched
TX-22,TX,22,"Greene-Scott, Marquette","Nehls, Trever",-20.936,-20.936,0.0,0.7500000000000001,0.7500000000000001,0.0,5.4,5.4,0.0,4.050000000000001,4.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0225,-0.0225,0.0,-0.0225,-0.0225,0.0,0.0,0.0,0.0,0.0026092220059157,0.0026092220059157,0.0,-16.9085,-16.9085,0.0,-16.905890777994085,-16.905890777994085,0.0,,,,0.0,0.0,0.0,-16.905890777994085,-16.905890777994085,0.0,-16.905890777994085,-16.905890777994085,0.0,0.0563779035888255,0.0563779035888255,0.0,0.0201,0.0201,0.0,0.0563779035888255,0.0868,0.0304220964111745,-16.897909392361452,-16.881107761348108,0.016801631013343865,6.75,6.75,0.0,-16.905890777994085,-16.905890777994085,0.0,0.0,0.0201,0.0201,0.0,0.0,0.0,0.0,0.0,No component change,matched
TX-23,TX,23,"Padilla, Katie","Herrera, Brandon",-12.755999999999997,-12.755999999999997,0.0,0.8,0.8,0.0,5.4,5.4,0.0,4.32,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022436792685588,0.0022436792685588,0.0,-8.435999999999996,-8.435999999999996,0.0,-8.433756320731437,-8.433756320731437,0.0,,,,0.0,0.0,0.0,-8.433756320731437,-8.433756320731437,0.0,-8.433756320731437,-8.433756320731437,0.0,0.196924859296616,0.196924859296616,0.0,0.1533,0.1533,0.0,0.196924859296616,0.2487,0.051775140703384015,-8.458095674201239,-8.37651912524325,0.08157654895798849,6.75,6.75,0.0,-8.433756320731437,-8.433756320731437,0.0,0.0,0.1533,0.1533,0.0,0.0,0.0,0.0,0.0,No component change,matched
TX-24,TX,24,"Burge, Kevin","Van Duyne, Beth",-15.226,-15.226,0.0,1.05,1.05,0.0,5.4,5.4,0.0,5.670000000000001,5.670000000000001,0.0,0.0,0.0,0.0,-1.5,-1.5,0.0,0.0,0.0,0.0,0.0301829268292682,0.0301829268292682,0.0,0.0301829268292682,0.0301829268292682,0.0,0.0,0.0,0.0,-0.0137225690415554,-0.0137225690415554,0.0,-11.02581707317073,-11.02581707317073,0.0,-11.039539642212285,-11.039539642212285,0.0,,,,0.0,0.0,0.0,-11.039539642212285,-11.039539642212285,0.0,-11.039539642212285,-11.039539642212285,0.0,0.1370603671120569,0.1370603671120569,0.0,0.0903,0.0903,0.0,0.1370603671120569,0.1841,0.047039632887943106,-10.95535021388448,-11.040390708345738,-0.08504049446125883,6.75,6.75,0.0,-11.039539642212285,-11.039539642212285,0.0,0.0,0.0903,0.0903,0.0,0.0,0.0,0.0,0.0,No component change,matched
TX-25,TX,25,"Sims, Dione","Williams, Roger",-21.846,-21.846,0.0,0.9,0.9,0.0,5.4,5.4,0.0,4.86,4.86,0.0,0.0,0.0,0.0,-1.5,-1.5,0.0,0.0,0.0,0.0,0.1938970588235294,0.1938970588235294,0.0,0.1938970588235294,0.1938970588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.29210294117647,-18.29210294117647,0.0,-18.29210294117647,-18.29210294117647,0.0,,,,0.0,0.0,0.0,-18.29210294117647,-18.29210294117647,0.0,-18.29210294117647,-18.29210294117647,0.0,0.0452743306023198,0.0452743306023198,0.0,0.01295,0.01295,0.0,0.0452743306023198,0.071,0.025725669397680194,-18.308258689197658,-18.217437584738825,0.09082110445883274,6.75,6.75,0.0,-18.29210294117647,-18.29210294117647,0.0,0.0,0.01295,0.01295,0.0,0.0,0.0,0.0,0.0,No component change,matched
TX-26,TX,26,"Shook, Steven","Gill, Brandon",-22.446,-22.446,0.0,1.05,1.05,0.0,5.4,5.4,0.0,5.670000000000001,5.670000000000001,0.0,0.0,0.0,0.0,-1.5,-1.5,0.0,0.0,0.0,0.0,-0.10125,-0.10125,0.0,-0.10125,-0.10125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.377249999999997,-18.377249999999997,0.0,-18.377249999999997,-18.377249999999997,0.0,,,,0.0,0.0,0.0,-18.377249999999997,-18.377249999999997,0.0,-18.377249999999997,-18.377249999999997,0.0,0.044664866321638,0.044664866321638,0.0,0.01455,0.01455,0.0,0.044664866321638,0.06865,0.023985133678362004,-18.316296604867016,-18.332363315429667,-0.016066710562650854,6.75,6.75,0.0,-18.377249999999997,-18.377249999999997,0.0,0.0,0.01455,0.01455,0.0,0.0,0.0,0.0,0.0,No component change,matched
TX-27,TX,27,"Lloyd, Tanya","Cloud, Michael",-20.235999999999997,-20.235999999999997,0.0,0.9,0.9,0.0,5.4,5.4,0.0,4.86,4.86,0.0,0.0,0.0,0.0,-1.5,-1.5,0.0,0.0,0.0,0.0,0.3560869565217391,0.3560869565217391,0.0,0.3560869565217391,0.3560869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.519913043478258,-16.519913043478258,0.0,-16.519913043478258,-16.519913043478258,0.0,,,,0.0,0.0,0.0,-16.519913043478258,-16.519913043478258,0.0,-16.519913043478258,-16.519913043478258,0.0,0.0598994879505576,0.0598994879505576,0.0,0.0235,0.0235,0.0,0.0598994879505576,0.0899,0.030000512049442395,-16.512322765764342,-16.455714237346307,0.05660852841803532,6.75,6.75,0.0,-16.519913043478258,-16.519913043478258,0.0,0.0,0.0235,0.0235,0.0,0.0,0.0,0.0,0.0,No component change,matched
TX-28,TX,28,"Cuellar, Henry","Tijerina, Tano",-4.636000000000002,-4.636000000000002,0.0,0.9,0.9,0.0,5.4,5.4,0.0,4.86,4.86,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.5626278409090909,0.5626278409090909,0.0,0.5626278409090909,0.5626278409090909,0.0,0.0,0.0,0.0,-0.0016032691386989,-0.0016032691386989,0.0,2.286627840909089,2.286627840909089,0.0,2.2850245717703905,2.2850245717703905,0.0,,,,0.0,0.0,0.0,2.2850245717703905,2.2850245717703905,0.0,2.2850245717703905,2.2850245717703905,0.0,0.5940750646482154,0.5940750646482154,0.0,0.6055,0.6055,0.0,0.5940750646482154,0.58095,-0.01312506464821539,2.220332935491995,2.359911473955953,0.13957853846395807,6.75,6.75,0.0,2.2850245717703905,2.2850245717703905,0.0,0.0,0.6055,0.6055,0.0,0.0,0.0,0.0,0.0,No component change,matched
TX-29,TX,29,"Garcia, Sylvia","Fierro, Martha",33.873999999999995,33.873999999999995,0.0,0.55,0.55,0.0,5.4,5.4,0.0,2.9700000000000006,2.9700000000000006,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.4314130434782609,0.4314130434782609,0.0,0.4314130434782609,0.4314130434782609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.77541304347825,38.77541304347825,0.0,38.77541304347825,38.77541304347825,0.0,,,,0.0,0.0,0.0,38.77541304347825,38.77541304347825,0.0,38.77541304347825,38.77541304347825,0.0,0.9984416510833728,0.9984416510833728,0.0,1.0,1.0,0.0,0.9984416510833728,0.99905,0.0006083489166271994,38.765288692225816,38.97371410611915,0.20842541389333036,6.75,6.75,0.0,38.77541304347825,38.77541304347825,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,No component change,matched
